date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,wind_speed_10m_max,shortwave_radiation_sum
19/07/2021,17.234,-1.666,6.3069158,37310.33,33695.625,0.0,0.0,13.1041975,13.1041975
20/07/2021,21.234,1.934,11.250667,37374.37,33871.91,0.0,0.0,13.1041975,13.1041975
21/07/2021,23.883999,9.134,14.663167,37439.99,33909.113,0.0,0.0,16.595179,16.595179
22/07/2021,24.984,5.734,13.873582,37507.098,33685.117,0.0,0.0,12.641076,12.641076
23/07/2021,25.334,8.034,15.742332,37575.633,33911.19,0.0,0.0,10.514218,10.514218
24/07/2021,21.984,9.534,15.392333,37645.523,33881.3,0.0,0.0,9.983106,9.983106
25/07/2021,17.783998,7.184,11.621499,37716.695,34131.64,0.0,0.0,10.97262,10.97262
26/07/2021,16.533998,6.6340003,10.706918,37789.08,34106.973,0.0,0.0,18.888851,18.888851
27/07/2021,14.534,0.634,7.244417,37862.79,34291.26,0.0,0.0,9.360001,9.360001
28/07/2021,12.234,0.634,5.9735837,37938.43,34339.574,0.0,0.0,17.873556,17.873556
29/07/2021,15.034,-0.76600003,6.5048337,38015.97,34541.367,0.0,0.0,11.720751,11.720751
30/07/2021,19.883999,0.484,8.869416,38095.31,34596.617,0.0,0.0,14.81259,14.81259
31/07/2021,18.283998,2.534,9.763165,38176.35,34652.664,0.0,0.0,14.05845,14.05845
01/08/2021,18.283998,2.984,9.4965,38259.008,34709.42,0.0,0.0,10.739833,10.739833
02/08/2021,21.184,4.184,11.121501,38343.18,34938.62,0.0,0.0,17.339897,17.339897
03/08/2021,22.484,5.0340004,12.369418,38428.777,35001.223,0.0,0.0,12.43434,12.43434
04/08/2021,20.533998,4.184,11.527749,38515.715,35154.676,0.0,0.0,13.493999,13.493999
05/08/2021,21.834,5.2840004,12.804832,38603.9,35220.305,0.0,0.0,15.124284,15.124284
06/08/2021,24.883999,6.934,15.129834,38693.24,35286.223,0.0,0.0,21.915691,21.915691
07/08/2021,25.533998,8.084,16.402748,38783.656,35352.395,0.0,0.0,15.629971,15.629971
08/08/2021,16.883999,8.834001,13.2215,38875.062,33257.56,0.1,0.1,26.476522,26.476522
09/08/2021,12.834001,3.984,8.596499,38967.37,29369.246,0.1,0.1,22.553936,22.553936
10/08/2021,14.784,0.284,7.09025,39060.508,35859.996,0.0,0.0,9.565437,9.565437
11/08/2021,16.533998,0.134,8.094417,39154.39,35932.344,0.0,0.0,9.422101,9.422101
12/08/2021,15.084001,1.384,8.148583,39248.934,35467.41,0.0,0.0,12.287555,12.287555
13/08/2021,15.884,2.184,8.165251,39344.06,36292.797,0.0,0.0,13.044722,13.044722
14/08/2021,19.033998,0.033999994,9.286082,39439.695,36491.527,0.0,0.0,9.826088,9.826088
15/08/2021,20.383999,4.034,11.492333,39535.77,35663.637,0.0,0.0,16.563911,16.563911
16/08/2021,27.533998,8.384,16.834002,39632.4,36695.766,0.0,0.0,13.5515,13.5515
17/08/2021,25.984,6.984,16.723585,39730.29,36799.273,0.0,0.0,9.793058,9.793058
18/08/2021,32.734,12.284,21.154833,39829.434,36903.977,0.0,0.0,14.904173,14.904173
19/08/2021,20.484,12.184,16.300665,39929.73,35267.637,0.0,0.0,24.48,24.48
20/08/2021,16.633999,9.334001,12.194417,40031.1,23270.32,0.0,0.0,21.96295,21.96295
21/08/2021,20.734,4.934,12.769417,40133.47,37224.29,0.0,0.0,23.199759,23.199759
22/08/2021,21.834,9.284,14.777752,40236.742,37332.81,0.0,0.0,17.58481,17.58481
23/08/2021,16.783998,4.434,10.309,40340.848,37442.074,0.0,0.0,12.538134,12.538134
24/08/2021,17.484,3.8339999,10.425667,40445.703,37258.62,0.0,0.0,11.592894,11.592894
25/08/2021,19.234,3.134,10.896501,40551.24,37662.43,0.0,0.0,9.346143,9.346143
26/08/2021,23.033998,4.5340004,13.246501,40657.363,37773.37,0.0,0.0,18.888851,18.888851
27/08/2021,19.684,7.084,12.769417,40764.01,37842.25,0.0,0.0,15.379206,15.379206
28/08/2021,24.184,8.484,15.454834,40871.1,37996.36,0.0,0.0,11.542478,11.542478
29/08/2021,25.633999,8.534,16.729834,40978.566,38108.24,0.0,0.0,20.150354,20.150354
30/08/2021,29.434,11.434,19.844416,41086.332,38162.043,0.0,0.0,27.288855,27.288855
31/08/2021,29.984,15.234,22.454832,41194.33,38199.39,0.3,0.3,23.664352,23.664352
01/09/2021,30.684,15.584001,22.665247,41302.484,37373.66,4.7,4.7,19.930477,19.930477
02/09/2021,21.684,14.234,17.513166,41410.723,27759.107,20.400002,20.400002,17.581125,17.581125
03/09/2021,18.633999,12.884,15.2715,41518.98,16468.562,0.8000001,0.8000001,12.031756,12.031756
04/09/2021,22.133999,13.284,16.634,41627.19,19530.791,0.70000005,0.70000005,13.891522,13.891522
05/09/2021,20.334,8.934,14.475665,41735.49,38384.42,0.0,0.0,9.659814,9.659814
06/09/2021,19.984,13.584001,16.242332,41844.598,22535.98,3.7999997,3.7999997,8.28,8.28
07/09/2021,18.984,12.484,15.859001,41954.508,32339.586,3.2,3.2,19.110542,19.110542
08/09/2021,17.783998,9.234,13.234,42065.15,38493.65,0.2,0.2,22.97522,22.97522
09/09/2021,19.434,5.234,12.231915,42176.453,38679.33,0.0,0.0,16.215992,16.215992
10/09/2021,20.383999,4.834,12.3340025,42288.332,38789.3,0.0,0.0,12.313894,12.313894
11/09/2021,23.633999,10.234,16.761084,42400.73,38827.684,0.0,0.0,31.435646,31.435646
12/09/2021,29.283998,12.584001,20.333998,42513.57,39030.79,0.0,0.0,24.75638,24.75638
13/09/2021,27.984,9.834001,17.4965,42626.78,39161.414,0.5,0.5,35.945957,35.945957
14/09/2021,19.033998,8.534,13.504833,42740.29,39481.54,0.0,0.0,18.388212,18.388212
15/09/2021,21.883999,4.834,13.150669,42854.03,39631.633,0.0,0.0,20.523157,20.523157
16/09/2021,23.934,6.6340003,15.242333,42967.93,39687.258,0.0,0.0,16.641972,16.641972
17/09/2021,26.734,8.484,17.165249,43081.92,39843.35,0.0,0.0,15.315873,15.315873
18/09/2021,27.934,9.384,18.777748,43195.934,40110.312,0.0,0.0,16.78156,16.78156
19/09/2021,27.484,15.284,20.629835,43309.906,37161.887,0.0,0.0,10.97262,10.97262
20/09/2021,20.434,13.934,16.688166,43423.754,19806.223,2.8999999,2.8999999,20.883104,20.883104
21/09/2021,19.133999,11.234,14.604833,43537.426,31909.652,0.0,0.0,13.570615,13.570615
22/09/2021,18.783998,10.284,14.159,43650.84,39102.758,0.1,0.1,10.931203,10.931203
23/09/2021,23.084,5.2840004,14.525668,43763.934,40949.832,0.0,0.0,11.966954,11.966954
24/09/2021,24.434,8.634,16.304834,43876.633,41062.887,0.0,0.0,15.408671,15.408671
25/09/2021,26.484,10.684,18.390247,43989.094,41175.38,0.0,0.0,27.059933,27.059933
26/09/2021,27.033998,13.934,19.750666,44102.07,41288.133,0.0,0.0,15.517629,15.517629
27/09/2021,25.533998,11.334001,18.148582,44215.58,41401.242,0.0,0.0,18.733839,18.733839
28/09/2021,18.984,12.784,15.2715,44329.527,15461.099,0.0,0.0,17.654688,17.654688
29/09/2021,22.734,13.134,17.573584,44443.85,25991.848,0.0,0.0,20.592503,20.592503
30/09/2021,28.984,15.934,20.402748,44558.47,40823.69,0.0,0.0,34.57687,34.57687
01/10/2021,24.434,12.234,17.879833,44673.312,41855.844,0.0,0.0,14.773164,14.773164
02/10/2021,29.633999,13.984,19.598581,44788.297,41969.65,0.1,0.1,30.344814,30.344814
03/10/2021,20.084,10.834001,14.965249,44903.348,38302.184,0.1,0.1,18.161278,18.161278
04/10/2021,24.383999,5.7840004,15.438167,45018.39,42196.906,0.0,0.0,14.480773,14.480773
05/10/2021,26.033998,11.734,18.379833,45133.344,42310.21,0.0,0.0,25.762016,25.762016
06/10/2021,19.484,10.884,14.575667,45248.133,42423.195,0.0,0.0,27.595823,27.595823
07/10/2021,21.334,6.084,13.913167,45362.684,42535.793,0.0,0.0,16.055355,16.055355
08/10/2021,21.883999,8.484,15.575667,45476.9,27839.645,0.0,0.0,12.72283,12.72283
09/10/2021,23.084,11.984,17.644419,45590.72,42726.363,0.0,0.0,9.028754,9.028754
10/10/2021,21.934,12.384,17.206915,45704.047,39935.414,1.5,1.5,8.707237,8.707237
11/10/2021,25.184,13.084001,18.584002,45816.8,42868.598,0.0,0.0,10.514218,10.514218
12/10/2021,28.283998,13.184,20.734,45928.906,42081.156,0.0,0.0,25.277023,25.277023
13/10/2021,24.184,15.434,19.446497,46040.273,39600.0,19.4,19.4,22.033648,22.033648
14/10/2021,27.084,11.684,17.011084,46150.812,39796.14,3.3000002,3.3000002,34.518726,34.518726
15/10/2021,19.533998,8.584001,14.109,46260.684,43139.02,0.0,0.0,12.6462,12.6462
16/10/2021,21.734,7.6340003,14.463168,46370.74,43200.0,0.0,0.0,16.279802,16.279802
17/10/2021,24.984,7.434,16.5965,46480.973,43200.0,0.0,0.0,11.592894,11.592894
18/10/2021,24.334,10.584001,17.584002,46591.293,41581.246,0.0,0.0,11.480557,11.480557
19/10/2021,27.883999,9.834001,19.094416,46701.613,43200.0,0.0,0.0,15.575981,15.575981
20/10/2021,28.834,11.934,20.688166,46811.848,43234.766,0.0,0.0,23.210928,23.210928
21/10/2021,30.334,12.184,22.169418,46921.9,43233.426,0.0,0.0,20.447239,20.447239
22/10/2021,32.984,14.834001,23.065248,47031.67,43200.0,0.0,0.0,24.795612,24.795612
23/10/2021,23.934,14.534,18.461084,47141.07,43285.285,5.9999995,5.9999995,21.602999,21.602999
24/10/2021,26.783998,8.784,18.27775,47250.0,43379.29,0.0,0.0,17.826363,17.826363
25/10/2021,35.784,15.834001,26.200663,47358.367,43432.0,0.0,0.0,23.906818,23.906818
26/10/2021,37.684002,15.834001,27.29025,47466.066,43557.297,0.0,0.0,22.59699,22.59699
27/10/2021,34.434002,19.084,26.833994,47572.996,43375.52,0.0,0.0,19.969458,19.969458
28/10/2021,32.834,17.133999,25.59442,47679.05,36424.09,0.0,0.0,20.288164,20.288164
29/10/2021,33.934002,16.734,26.15483,47784.13,34717.137,0.0,0.0,13.53236,13.53236
30/10/2021,35.734,18.484,27.52358,47888.12,43423.49,0.0,0.0,16.199999,16.199999
31/10/2021,25.033998,16.034,21.384,47990.918,32400.0,0.8,0.8,17.651016,17.651016
01/11/2021,21.033998,13.834001,16.840248,48092.402,18199.355,20.8,20.8,13.138765,13.138765
02/11/2021,23.084,13.884,17.973583,48192.47,29267.482,0.0,0.0,9.693296,9.693296
03/11/2021,28.133999,14.084001,21.063166,48291.0,44093.832,0.0,0.0,15.546833,15.546833
04/11/2021,24.584,11.484,17.771502,48388.145,25142.965,33.2,33.2,25.959969,25.959969
05/11/2021,13.784,9.984,11.777749,48484.805,0.0,12.299999,12.299999,23.933907,23.933907
06/11/2021,20.883999,10.534,14.900665,48580.97,44136.36,4.7,4.7,9.6932955,9.6932955
07/11/2021,26.184,9.434,18.165247,48676.543,44409.645,0.0,0.0,11.885453,11.885453
08/11/2021,25.734,13.934,19.619417,48771.42,44127.34,2.1,2.1,12.984975,12.984975
09/11/2021,20.684,14.884,18.211082,48865.49,16892.404,6.5999994,6.5999994,12.4811535,12.4811535
10/11/2021,25.584,14.334001,18.902748,48958.637,38927.715,1.6,1.6,15.484185,15.484185
11/11/2021,26.834,13.634,20.225666,49050.766,45198.934,0.0,0.0,15.815435,15.815435
12/11/2021,28.084,14.784,21.098581,49141.76,44041.562,0.0,0.0,16.831684,16.831684
13/11/2021,30.984,17.533998,23.369415,49231.492,44796.484,2.3000002,2.3000002,25.56,25.56
14/11/2021,26.883999,13.984,20.458998,49319.863,46326.055,0.0,0.0,16.167967,16.167967
15/11/2021,30.734,14.934,22.300667,49406.742,37837.758,0.0,0.0,21.605999,21.605999
16/11/2021,20.883999,11.934,16.150667,49492.02,38798.64,1.6,1.6,28.227306,28.227306
17/11/2021,21.834,9.084001,15.469417,49575.555,46564.418,0.0,0.0,11.808878,11.808878
18/11/2021,28.734,10.884,20.050665,49657.246,46640.395,0.0,0.0,11.090103,11.090103
19/11/2021,31.283998,12.784,22.400663,49736.95,46714.445,0.0,0.0,15.815435,15.815435
20/11/2021,32.584,15.084001,24.344416,49814.555,46786.465,0.0,0.0,21.313093,21.313093
21/11/2021,34.984,16.283998,25.76108,49889.914,46856.33,0.0,0.0,19.174856,19.174856
22/11/2021,33.484,18.133999,26.51525,49962.914,46923.934,0.1,0.1,13.237038,13.237038
23/11/2021,28.883999,20.184,24.171503,50033.418,42092.2,0.0,0.0,18.971008,18.971008
24/11/2021,33.084,19.033998,25.852753,50101.52,44898.027,2.0,2.0,30.735231,30.735231
25/11/2021,31.434,17.684,24.40483,50167.98,47114.07,1.1,1.1,20.008356,20.008356
26/11/2021,30.633999,13.134,22.54025,50232.8,47174.152,0.0,0.0,14.05845,14.05845
27/11/2021,30.934,18.984,24.190248,50295.9,39867.832,12.299999,12.299999,23.000591,23.000591
28/11/2021,27.584,15.484,20.944418,50357.19,47289.227,3.8,3.8,21.349546,21.349546
29/11/2021,28.434,12.834001,20.919415,50416.586,47344.062,0.0,0.0,9.673221,9.673221
30/11/2021,30.734,15.284,23.49025,50474.004,46582.21,0.2,0.2,18.947083,18.947083
01/12/2021,27.484,16.734,21.802748,50529.355,47197.285,2.0,2.0,13.363711,13.363711
02/12/2021,30.133999,17.283998,24.0215,50582.56,47325.625,0.0,0.0,19.386593,19.386593
03/12/2021,30.533998,19.033998,24.431917,50633.52,47042.46,0.0,0.0,20.018072,20.018072
04/12/2021,27.334,19.734,23.269417,50682.152,31818.055,2.4,2.4,14.255272,14.255272
05/12/2021,26.633999,18.584,21.767334,50728.375,25140.08,0.8,0.8,12.181624,12.181624
06/12/2021,28.584,19.133999,22.969416,50772.098,25029.605,0.2,0.2,10.08,10.08
07/12/2021,30.734,17.434,24.43608,50813.227,45723.168,0.0,0.0,22.9724,22.9724
08/12/2021,29.883999,19.934,24.66733,50851.688,46017.918,0.2,0.2,13.910169,13.910169
09/12/2021,25.533998,19.084,21.725664,50887.38,14367.834,4.2999997,4.2999997,15.484185,15.484185
10/12/2021,25.734,18.283998,21.146502,50920.227,39543.344,3.1999998,3.1999998,16.87398,16.87398
11/12/2021,29.984,16.084,23.411081,50950.133,47832.574,0.1,0.1,19.406637,19.406637
12/12/2021,26.234,19.984,22.519417,50977.027,26755.137,0.70000005,0.70000005,24.216522,24.216522
13/12/2021,23.584,17.434,20.148584,51000.812,6096.5547,13.800002,13.800002,19.33639,19.33639
14/12/2021,27.684,17.334,21.279833,51021.496,40459.65,6.3,6.3,20.268991,20.268991
15/12/2021,28.133999,16.684,21.692331,51039.367,46326.91,0.0,0.0,7.968939,7.968939
16/12/2021,30.033998,17.834,24.12567,51054.44,47927.695,0.0,0.0,14.529915,14.529915
17/12/2021,30.584,17.883999,24.10275,51066.734,47925.94,0.0,0.0,15.03835,15.03835
18/12/2021,31.934,17.684,25.161081,51076.23,47947.797,0.0,0.0,17.713316,17.713316
19/12/2021,34.984,19.434,27.629837,51082.945,47860.133,0.2,0.2,11.592894,11.592894
20/12/2021,34.184002,22.684,27.934004,51086.87,47771.664,0.0,0.0,13.854155,13.854155
21/12/2021,34.984,22.734,27.486084,51088.027,47576.36,2.2999997,2.2999997,20.991426,20.991426
22/12/2021,31.584,22.033998,25.877752,51086.41,41411.895,0.2,0.2,16.981165,16.981165
23/12/2021,32.484,19.633999,26.190252,51082.027,47719.605,0.0,0.0,16.135872,16.135872
24/12/2021,33.284,20.734,27.759,51074.89,47734.164,0.0,0.0,16.299694,16.299694
25/12/2021,34.434002,22.684,28.213165,51065.016,47544.094,0.0,0.0,14.84318,14.84318
26/12/2021,33.484,21.434,27.554834,51052.402,46620.74,0.0,0.0,12.599998,12.599998
27/12/2021,36.584,22.883999,29.53608,51037.074,46886.402,0.0,0.0,15.2947035,15.2947035
28/12/2021,34.134003,22.584,28.871504,51019.035,46664.504,0.0,0.0,20.316889,20.316889
29/12/2021,36.684002,19.934,28.77983,50998.305,47208.81,0.0,0.0,24.84,24.84
30/12/2021,37.734,23.783998,29.842333,50974.9,47585.21,0.0,0.0,29.528778,29.528778
31/12/2021,36.734,21.633999,28.481918,50948.832,46717.035,0.1,0.1,21.986542,21.986542
01/01/2022,34.184002,23.883999,28.684,50920.125,47408.93,1.9,1.9,24.122686,24.122686
02/01/2022,38.584,22.234,28.894415,50888.793,46700.227,0.5,0.5,30.817343,30.817343
03/01/2022,32.784,21.434,27.388166,50854.746,47158.14,2.3999999,2.3999999,12.387348,12.387348
04/01/2022,31.934,21.084,26.238169,50817.617,44108.934,5.5,5.5,16.704155,16.704155
05/01/2022,30.533998,19.484,24.740248,50777.473,47081.54,0.0,0.0,13.004921,13.004921
06/01/2022,30.584,18.883999,24.531916,50734.402,47080.734,0.0,0.0,17.287498,17.287498
07/01/2022,32.484,16.734,25.117338,50688.51,47077.527,0.0,0.0,17.388409,17.388409
08/01/2022,32.984,19.584,26.377752,50639.895,46936.832,0.0,0.0,14.003028,14.003028
09/01/2022,35.034,21.334,28.204834,50588.66,46935.227,0.0,0.0,11.27553,11.27553
10/01/2022,37.034,20.584,29.304832,50534.895,46931.254,0.0,0.0,12.682018,12.682018
11/01/2022,39.234,22.783998,31.40275,50478.703,46924.83,0.0,0.0,12.6462,12.6462
12/01/2022,39.284,22.934,31.540245,50420.195,46862.68,0.0,0.0,18.837322,18.837322
13/01/2022,40.384003,22.633999,31.871504,50359.453,46855.094,0.0,0.0,25.772078,25.772078
14/01/2022,40.784,23.684,32.967335,50296.582,46844.965,0.0,0.0,24.482647,24.482647
15/01/2022,41.034,24.633999,33.15275,50231.68,46791.48,0.0,0.0,19.829433,19.829433
16/01/2022,34.484,25.783998,29.84858,50164.84,46743.637,0.8000001,0.8000001,14.471821,14.471821
17/01/2022,32.784,20.584,25.638168,50096.168,38254.625,5.2999997,5.2999997,16.45007,16.45007
18/01/2022,24.783998,16.834,20.929834,50025.746,23497.451,9.400001,9.400001,20.06334,20.06334
19/01/2022,25.783998,17.234,21.506918,49953.676,28221.791,1.4000001,1.4000001,13.905509,13.905509
20/01/2022,31.383999,20.734,24.990248,49880.047,36218.008,11.1,11.1,21.892027,21.892027
21/01/2022,35.934002,21.533998,27.863169,49804.953,43200.0,21.9,21.9,25.60053,25.60053
22/01/2022,28.984,22.133999,24.800667,49728.484,20726.564,11.4,11.4,12.768586,12.768586
23/01/2022,25.984,20.783998,22.861086,49650.484,19613.078,9.6,9.6,9.83268,9.83268
24/01/2022,29.684,21.533998,25.361082,49570.15,38887.723,3.9,3.9,11.720751,11.720751
25/01/2022,30.283998,22.434,25.792334,49487.527,42977.6,0.5,0.5,8.905908,8.905908
26/01/2022,29.834,20.984,25.0215,49402.754,43767.59,7.699999,7.699999,22.530937,22.530937
27/01/2022,23.283998,17.584,19.71525,49315.957,17327.762,8.900002,8.900002,15.484185,15.484185
28/01/2022,26.184,14.534,20.396502,49227.27,46227.902,0.0,0.0,12.261157,12.261157
29/01/2022,29.484,16.584,22.769415,49136.82,46143.105,0.0,0.0,13.276144,13.276144
30/01/2022,32.434002,18.084,24.900667,49044.74,46056.69,0.0,0.0,12.475961,12.475961
31/01/2022,26.684,20.633999,23.746498,48951.14,45968.773,1.1,1.1,15.815435,15.815435
01/02/2022,33.384003,19.783998,25.963163,48856.156,45879.46,0.0,0.0,20.991426,20.991426
02/02/2022,32.434002,20.734,25.358995,48759.902,34087.305,3.9,3.9,17.651016,17.651016
03/02/2022,30.834,19.334,24.39025,48662.5,45697.06,0.1,0.1,11.841756,11.841756
04/02/2022,26.734,18.633999,21.99858,48564.062,25670.816,1.6,1.6,11.525623,11.525623
05/02/2022,23.734,17.033998,20.058998,48464.7,31578.53,0.4,0.4,18.079027,18.079027
06/02/2022,25.434,12.484,19.109,48364.53,45415.625,0.0,0.0,8.0899935,8.0899935
07/02/2022,27.434,14.184,20.765247,48263.668,45320.13,0.0,0.0,13.104198,13.104198
08/02/2022,30.734,16.783998,23.550667,48162.21,45223.96,0.0,0.0,15.856354,15.856354
09/02/2022,31.184,16.484,24.165247,48060.27,45127.207,0.0,0.0,20.390114,20.390114
10/02/2022,32.584,17.783998,25.773582,47957.95,43246.473,0.0,0.0,22.38378,22.38378
11/02/2022,23.934,16.734,20.161081,47855.348,15516.772,23.699999,23.699999,23.535301,23.535301
12/02/2022,22.234,12.684,17.442333,47752.297,44833.977,0.0,0.0,19.191748,19.191748
13/02/2022,25.434,12.984,18.642332,47647.87,44734.15,0.0,0.0,14.05845,14.05845
14/02/2022,30.684,14.884,22.854834,47542.094,44632.918,0.0,0.0,12.979984,12.979984
15/02/2022,32.534,16.684,24.781914,47435.07,44530.402,0.0,0.0,20.620804,20.620804
16/02/2022,33.234,20.133999,25.71108,47326.918,44426.68,1.5,1.5,25.323128,25.323128
17/02/2022,28.934,20.984,24.21525,47217.742,44321.863,0.0,0.0,17.654688,17.654688
18/02/2022,29.984,18.533998,23.679832,47107.645,44216.04,0.0,0.0,16.135872,16.135872
19/02/2022,25.584,19.383999,21.713165,46996.74,28611.084,13.1,13.1,13.397612,13.397612
20/02/2022,29.984,15.934,22.848581,46885.117,44001.785,0.0,0.0,10.8955765,10.8955765
21/02/2022,22.033998,17.584,19.604834,46772.89,9924.592,2.9,2.9,13.797913,13.797913
22/02/2022,24.434,16.434,20.315248,46660.156,29040.848,0.4,0.4,8.404285,8.404285
23/02/2022,25.434,19.334,21.84442,46547.004,28440.557,5.0,5.0,15.815435,15.815435
24/02/2022,25.184,16.184,20.986082,46433.54,36107.37,15.700001,15.700001,20.5484,20.5484
25/02/2022,26.383999,16.034,20.692331,46319.85,21264.064,0.4,0.4,11.885453,11.885453
26/02/2022,31.334,21.234,26.28608,46206.04,39373.477,6.4,6.4,16.75064,16.75064
27/02/2022,31.984,21.883999,25.075668,46092.188,33235.668,8.9,8.9,18.844202,18.844202
28/02/2022,26.633999,18.383999,22.671495,45978.39,38212.816,0.0,0.0,16.394829,16.394829
01/03/2022,27.434,13.384,20.471498,45864.742,43012.625,0.0,0.0,22.870626,22.870626
02/03/2022,29.584,16.533998,23.161081,45751.324,42901.984,0.0,0.0,15.646544,15.646544
03/03/2022,30.434,15.134,23.054832,45638.23,42535.33,0.0,0.0,18.218275,18.218275
04/03/2022,29.383999,21.033998,24.346498,45525.29,40209.652,0.6,0.6,7.9036193,7.9036193
05/03/2022,24.734,21.234,22.400665,45411.645,6904.034,36.2,36.2,18.079027,18.079027
06/03/2022,27.084,19.033998,22.134,45297.297,29544.865,1.1,1.1,11.457958,11.457958
07/03/2022,26.383999,18.783998,22.346498,45182.324,41930.453,0.0,0.0,17.731598,17.731598
08/03/2022,25.084,14.234,20.019419,45066.812,41916.043,0.0,0.0,22.226902,22.226902
09/03/2022,27.283998,18.334,22.02775,44950.84,23071.922,1.8000001,1.8000001,20.140705,20.140705
10/03/2022,24.533998,16.434,20.011084,44834.496,34377.383,0.70000005,0.70000005,14.044615,14.044615
11/03/2022,24.934,13.534,18.990248,44717.85,41399.305,0.0,0.0,10.799999,10.799999
12/03/2022,25.484,13.484,19.150667,44600.996,41069.016,0.1,0.1,16.29174,16.29174
13/03/2022,24.734,15.334001,19.613165,44484.008,40409.1,0.1,0.1,9.290511,9.290511
14/03/2022,29.734,14.584001,22.006914,44366.96,40920.34,0.0,0.0,10.182337,10.182337
15/03/2022,30.684,16.434,23.14025,44249.938,40684.016,0.0,0.0,12.287555,12.287555
16/03/2022,30.934,17.734,23.658998,44133.01,40351.242,0.0,0.0,23.933908,23.933908
17/03/2022,31.133999,16.533998,23.288164,44016.26,29177.125,1.8000001,1.8000001,15.188415,15.188415
18/03/2022,21.334,14.184,18.040247,43899.773,39562.3,1.7,1.7,23.770906,23.770906
19/03/2022,20.283998,10.734,15.246502,43783.613,40151.453,0.0,0.0,16.870138,16.870138
20/03/2022,19.133999,13.784,15.761083,43667.87,20565.072,0.0,0.0,15.815435,15.815435
21/03/2022,25.033998,13.134,18.698584,43552.613,39823.5,0.0,0.0,21.370783,21.370783
22/03/2022,26.984,16.434,21.223581,43437.92,37362.156,0.4,0.4,10.028439,10.028439
23/03/2022,28.684,14.634,21.863165,43323.88,39892.367,5.2,5.2,37.550602,37.550602
24/03/2022,22.834,12.284,16.779833,43210.33,39990.305,0.0,0.0,25.509243,25.509243
25/03/2022,25.834,7.3840003,16.667334,43096.477,39904.703,0.0,0.0,21.03152,21.03152
26/03/2022,25.734,8.884,17.011084,42982.324,39753.426,0.0,0.0,15.94601,15.94601
27/03/2022,29.883999,11.184,20.002748,42867.934,39606.297,0.0,0.0,16.299694,16.299694
28/03/2022,29.783998,17.834,23.119415,42753.387,39404.734,0.0,0.0,26.368616,26.368616
29/03/2022,32.084,16.734,22.948586,42638.758,39325.53,0.0,0.0,24.482647,24.482647
30/03/2022,17.434,10.034,13.927751,42524.105,35936.645,0.0,0.0,27.51116,27.51116
31/03/2022,18.834,6.084,12.654832,42409.516,39064.656,0.0,0.0,12.783802,12.783802
01/04/2022,20.234,9.084001,13.988167,42295.06,39036.3,0.0,0.0,18.626305,18.626305
02/04/2022,22.383999,9.184,15.538169,42180.81,38957.375,0.0,0.0,24.29133,24.29133
03/04/2022,25.084,10.284,17.413168,42066.832,38837.562,0.0,0.0,23.749088,23.749088
04/04/2022,22.783998,9.134,15.788166,41953.215,38761.137,0.0,0.0,12.682018,12.682018
05/04/2022,27.234,10.434,18.563166,41840.03,38650.957,0.0,0.0,22.657131,22.657131
06/04/2022,28.834,14.484,21.138166,41727.355,38574.54,0.0,0.0,14.773164,14.773164
07/04/2022,26.934,14.734,21.013163,41615.26,37766.527,0.8000001,0.8000001,8.854829,8.854829
08/04/2022,27.834,14.934,21.375666,41503.832,38425.617,0.0,0.0,15.580141,15.580141
09/04/2022,26.984,16.184,21.129831,41393.15,38352.234,0.0,0.0,21.794127,21.794127
10/04/2022,24.434,17.934,20.344418,41283.28,13529.659,4.7999997,4.7999997,17.25373,17.25373
11/04/2022,21.033998,15.584001,18.09025,41174.324,18052.785,2.0,2.0,18.374111,18.374111
12/04/2022,21.084,12.284,15.70275,41066.348,22041.871,2.9,2.9,20.957443,20.957443
13/04/2022,21.834,8.934,15.150668,40959.227,38067.695,0.0,0.0,10.1887,10.1887
14/04/2022,23.883999,7.484,15.021501,40852.21,37959.793,0.0,0.0,14.264361,14.264361
15/04/2022,21.133999,9.434,14.898582,40745.285,37848.27,0.0,0.0,18.455048,18.455048
16/04/2022,22.084,10.334001,15.811085,40638.54,37736.777,0.0,0.0,10.948973,10.948973
17/04/2022,22.334,11.434,16.261084,40532.027,37316.54,0.0,0.0,9.339208,9.339208
18/04/2022,23.734,10.584001,16.80483,40425.84,37514.223,0.0,0.0,21.638964,21.638964
19/04/2022,24.633999,11.684,17.836084,40320.043,35120.805,0.0,0.0,24.29133,24.29133
20/04/2022,28.383999,13.384,19.694416,40214.727,36687.934,0.4,0.4,17.114204,17.114204
21/04/2022,22.734,11.634,17.148584,40109.953,34363.56,0.0,0.0,18.075441,18.075441
22/04/2022,18.883999,11.934,15.392333,40005.82,28370.883,0.0,0.0,28.19285,28.19285
23/04/2022,26.484,9.934,17.5715,39902.395,36964.15,0.0,0.0,16.203999,16.203999
24/04/2022,28.783998,13.784,20.123583,39799.76,36756.46,0.0,0.0,22.392464,22.392464
25/04/2022,23.883999,14.884,19.669416,39698.016,36685.793,0.0,0.0,21.605999,21.605999
26/04/2022,32.384003,12.934,21.688166,39597.23,36520.727,0.0,0.0,21.461555,21.461555
27/04/2022,22.533998,12.484,16.767336,39497.492,36449.64,0.0,0.0,22.027763,22.027763
